N�mero_da_estrutura_de_t�picos;Id_exclusiva;Nome;In�cio;T�rmino
4.1.1;50;MARCA��O DE ALVENARIA EM TIJOLO FURADO;Seg 30/08/10;Ter 19/10/10
4.1.2;51;ALVENARIA TIJOLO FURADO 9X20X20CM 1/2VEZ;Seg 06/09/10;Ter 26/10/10
4.1.3;52;ALVENARIA BLOCO DE CONCRETO 14 X 19X 39 FIZADO - FASE 1;Seg 10/05/10;Sex 30/07/10
4.1.4;220;ALVENARIA BLOCO DE CONCRETO 14 X 19X 39 FIZADO - FASE 2;Seg 20/09/10;Ter 30/11/10
4.1.5;53;VERGA PR�-MOLDADA DE CONCRETO;Ter 14/09/10;Qua 03/11/10
4.1.6;54;ACUNHAMENTO DE ALVENARIA COM ARGAMASSA - FASE 1;Seg 21/06/10;Sex 06/08/10
4.1.7;219;ACUNHAMENTO DE ALVENARIA COM ARGAMASSA - FASE 2;Seg 18/10/10;Ter 07/12/10
5;56;COBERTURAS;Seg 04/10/10;Seg 20/12/10
5.1;57;ESTRUTURA DE MADEIRA PARA TELHADO CIMENTO AMIANTO;Seg 04/10/10;Seg 22/11/10
5.2;58;ESTRUTURA MET�LICA PARA TELHA CIMENTO AMIANTO;Seg 04/10/10;Seg 22/11/10
5.3;59;TELHA FIBROCIMENTO ONDULADA 6MM;Seg 11/10/10;Seg 29/11/10
5.4;60;MARQUISE MET�LICA COM COBERTURA MET�LICA;Ter 23/11/10;Seg 06/12/10
5.5;61;RUFO MET�LICO;Ter 30/11/10;Seg 13/12/10
5.6;62;DOMUS PARA VENTILA��O;Ter 07/12/10;Seg 20/12/10
6;64;IMPERMEABILIZA��ES;Qui 22/07/10;Seg 22/11/10
6.1;65;REGULARIZA��O DE SUPERF�CIE A IMPERMEABILIZAR;Qui 22/07/10;Ter 31/08/10
6.2;66;IMPERMEABILIZA��O COM ARGAMASSA POLIM�RICA;Qui 22/07/10;Ter 31/08/10
6.3;67;IMPERMEABILIZA��O COM MANTA ASF�LTICA 3MM;Qui 19/08/10;Qua 13/10/10
6.4;68;IMPERMEABILIZA��O COM MANTA ASF�LTICA 4MM;Qui 19/08/10;Qua 13/10/10
6.5;69;IMPERMEABILIZA��O DE �REAS �MIDAS;Qui 23/09/10;Sex 12/11/10
6.6;70;PROTE��O MEC�NICA DA IMPERMEABILIZA��O;Qui 30/09/10;Seg 22/11/10
7;72;INSTALA��ES;Ter 03/08/10;Seg 28/02/11
7.1;73;INSTALA��ES EL�TRICAS;Ter 03/08/10;Seg 28/02/11
7.1.1;74;ELETRODUTOS E CAIXAS;Ter 03/08/10;Seg 06/09/10
7.1.2;75;CABOS E FIOS;Qua 08/09/10;Qua 03/11/10
7.1.3;76;DISJUNTORES / TOMADAS / INTERRUPTORES;Qui 04/11/10;Sex 07/01/11
7.1.4;77;LUMIN�RIAS;Ter 04/01/11;Seg 28/02/11
7.1.5;78;TRANSFORMADOR 150KVA;Qua 08/09/10;Sex 03/12/10
7.1.6;79;SISTEMA DE P�RA-RAIOS;Ter 30/11/10;Ter 04/01/11
7.2;81;CABEAMENTO ESTRUTURADO;Qui 04/11/10;Sex 14/01/11
7.2.1;82;INFRA-ESTRUTURA P/CABEAMENTO L�GICO;Qui 04/11/10;Seg 06/12/10
7.2.2;83;CABEAMENTO L�GICO;Ter 07/12/10;Sex 14/01/11
7.3;85;INSTALA��ES HIDRO-SANIT�RIA;Seg 04/10/10;Qui 06/01/11
7.3.1;86;TUBOS E CONEX�ES DE �GUA FRIA / QUENTE;Seg 04/10/10;Qui 06/01/11
7.3.2;87;TUBOS E CONEX�ES DE ESGOTO PREDIAL / �GUAS PLUVIAIS;Seg 04/10/10;Qui 06/01/11
7.4;89;INSTALA��ES ESPECIAIS;Seg 03/01/11;Seg 28/02/11
7.4.1;90;INSTALA��ES DE GLP (COM MEDIDORES E BOTIJ�ES);Seg 03/01/11;Seg 28/02/11
7.4.2;91;PREPARA��O PARA SPLIT NAS SALAS ADMINISTRATIVAS;Seg 03/01/11;Seg 28/02/11
7.4.3;92;AUTOMATIZA��O DE PORT�O;Seg 07/02/11;Ter 08/02/11
8;94;REVESTIMENTOS;Seg 09/08/10;Ter 01/02/11
8.1;96;TALISCAMENTO DE PAREDE INTERNA;Qui 04/11/10;Qui 02/12/10
8.2;97;CHAPISCO INTERNO EM ESTRUTURA;Qui 11/11/10;Qui 09/12/10
8.3;95;REVESTIMENTO ARGAMASSADO INTERNO;Sex 19/11/10;Qui 16/12/10
8.4;98;REBOCO PAULISTA EM PAREDE;Sex 26/11/10;Qui 23/12/10
8.5;100;GESSO INTERNO;Ter 07/12/10;Ter 25/01/11
8.5.1;101;FORRO DE GESSO LISO;Ter 07/12/10;Ter 25/01/11
8.5.2;102;TABICA FECHADA DE GESSO;Ter 07/12/10;Ter 25/01/11
8.6;104;REVESTIMENTO DE PAREDE;Ter 14/12/10;Ter 01/02/11
8.6.1;105;�RTICO BRANCO 31X31 - GYOTOKU;Ter 14/12/10;Ter 01/02/11
8.6.2;106;REJUNTE DE REVESTIMENTO DE PAREDE;Ter 14/12/10;Ter 01/02/11
8.7;108;REVESTIMENTO EXTERNO;Seg 09/08/10;Seg 11/10/10
8.7.1;109;TALISCAMENTO DE PAREDE EXTERNA;Seg 09/08/10;Sex 03/09/10
8.7.2;110;CHAPISCO EXTERNO;Seg 16/08/10;Seg 13/09/10
8.7.3;111;REBOCO PAULISTA - EXTERNO;Seg 23/08/10;Seg 20/09/10
8.7.4;112;REVESTIMENTO EM PEDRA NATURAL FILETADA;Seg 30/08/10;Seg 27/09/10
8.7.5;113;PEITORIL DE GRANITO - L=15CM;Ter 28/09/10;Seg 11/10/10
9;115;ESQUADRIAS MET�LICAS;Sex 07/01/11;Sex 04/02/11
9.1;116;ESQUADRIAS DE FERRO;Sex 07/01/11;Sex 04/02/11
9.1.1;117;PORT�O MET�LICO;Sex 07/01/11;Sex 04/02/11
9.1.2;118;BRISE MET�LICO;Sex 07/01/11;Sex 04/02/11
9.1.3;119;AL�AP�O DE VISITA;Sex 07/01/11;Sex 04/02/11
9.1.4;120;ESCADA MARINHEIRO;Sex 07/01/11;Sex 04/02/11
10;122;ESQUADRIAS DE MADEIRA;Seg 03/01/11;Sex 04/02/11
10.1;123;PORTA DE MADEIRA;Seg 03/01/11;Sex 04/02/11
10.1.1;124;PORTA DE CORRER DE MADEIRA 140 X 210;Seg 03/01/11;Sex 04/02/11
10.1.2;125;PORTA PIVOTANTE MADEIRA 100 X 210;Seg 03/01/11;Sex 04/02/11
10.1.3;126;PORTAL, FOLHA DE PORTA 35MM E ALIZAR 1,5X10CM, ACAB. PARA VERNIZ, 070X210CM, 1 FOLHA;Seg 03/01/11;Sex 04/02/11
10.2;129;FERRAGENS;Seg 24/01/11;Sex 04/02/11
10.2.1;130;DOBRADI�AS;Seg 24/01/11;Sex 04/02/11
10.2.2;131;FECHADURA EXTERNA;Seg 24/01/11;Sex 04/02/11
10.2.3;132;FECHADURA PARA BANHEIRO;Seg 24/01/11;Sex 04/02/11
11;134;VIDROS;Ter 01/02/11;Seg 28/02/11
11.1;135;VIDRO TEMPERADO, INCOLOR, 10 MM C/FERRAGENS;Ter 01/02/11;Seg 28/02/11
12;137;PAVIMENTA��ES;Seg 03/05/10;Sex 29/10/10
12.1;138;LASTRO DE CONCRETO;Ter 03/08/10;Sex 29/10/10
12.1.1;139;LASTRO DE CONCRETO E=7CM;Ter 03/08/10;Sex 29/10/10
12.1.2;140;MEIO FIO EM CONCRETO PR�-MOLDADO;Ter 03/08/10;Sex 29/10/10
12.2;142;CONTRAPISO;Seg 03/05/10;Ter 04/05/10
12.2.1;143;TALISCAMENTO DE CONTRAPISO;Seg 03/05/10;Ter 04/05/10
12.2.2;144;REGULARIZA��O DE BASE PARA PISO;Seg 03/05/10;Ter 04/05/10
12.3;146;PISO CER�MICO;Seg 03/05/10;Ter 04/05/10
12.3.1;147;CER�MICA GRANITTI BIANCO 31X31-GYOTOKU;Seg 03/05/10;Ter 04/05/10
12.3.2;148;PORCELANATO 60 X 60 POLIDO TECNOSAND GYOTOKU;Seg 03/05/10;Ter 04/05/10
12.3.3;149;PROTE��O DE PISO EM PORCELANATO E GRANITINA;Seg 03/05/10;Ter 04/05/10
12.3.4;150;REJUNTE DE CER�MICA E PORCELANATO EM PISO;Seg 03/05/10;Ter 04/05/10
12.4;152;PISO EM PEDRA;Seg 03/05/10;Ter 04/05/10
12.4.1;153;GRANITINA POLIDA;Seg 03/05/10;Ter 04/05/10
12.4.2;154;ESTACIONAMENTO EM BRITA 1;Seg 03/05/10;Ter 04/05/10
12.4.3;155;MEIO FIO EM CONCRETO PR�-MOLDADO;Seg 03/05/10;Ter 04/05/10
12.5;157;PISO DIVERSOS;Seg 03/05/10;Ter 04/05/10
12.5.1;158;PISO CARPETE NEXUS - 461 ABROLLHOS;Seg 03/05/10;Ter 04/05/10
12.5.2;159;PEDRA PORTUGUESA;Seg 03/05/10;Ter 04/05/10
12.5.3;160;MEIO FIO DE PEDRA PORTUGUESA;Seg 03/05/10;Ter 04/05/10
12.6;162;RODAP�S E SOLEIRAS;Seg 03/05/10;Ter 04/05/10
12.6.1;163;RODAP� CER�MICA GRANITTI BIANCO 31X31-GYOTOKU;Seg 03/05/10;Ter 04/05/10
12.6.2;164;RODAP� DE PORCELANATO 60 X 60 POLIDO TECNOSAND GYOTOKU;Seg 03/05/10;Ter 04/05/10
12.6.3;165;RODAP� DE GRANITINA;Seg 03/05/10;Ter 04/05/10
12.6.4;166;RODAPE DO CARPETE;Seg 03/05/10;Ter 04/05/10
13;168;PINTURAS;Seg 03/05/10;Ter 04/05/10
13.1;169;MASSA CORRIDA;Seg 03/05/10;Ter 04/05/10
13.1.1;170;MASSA CORRIDA PVA (TETO);Seg 03/05/10;Ter 04/05/10
13.1.2;171;MASSA CORRIDA PVA (PAREDE);Seg 03/05/10;Ter 04/05/10
13.2;173;PINTURA DE PAREDE;Seg 03/05/10;Ter 04/05/10
13.2.1;174;PINTURA ACR�LICA INTERNA (TETO);Seg 03/05/10;Ter 04/05/10
13.2.2;175;PINTURA ACR�LICA INTERNA (PAREDE);Seg 03/05/10;Ter 04/05/10
13.3;177;PINTURA TEXTURIZADA;Seg 03/05/10;Ter 04/05/10
13.3.1;178;PINTURA TEXTURIZADA, MASSA FINA - EXTERNA;Seg 03/05/10;Ter 04/05/10
13.4;180;PINTURA DE ESQUADRIAS;Seg 03/05/10;Ter 04/05/10
13.4.1;181;ESMALTE SINT�TICO EM ESQUADRIA MET�LICA;Seg 03/05/10;Ter 04/05/10
13.4.2;182;PINTURA ESMATE SINT�TICO FOSCO EM MADEIRA;Seg 03/05/10;Ter 04/05/10
14;184;DIVERSOS;Seg 03/05/10;Ter 04/05/10
14.1;185;DEMARCA��O DE VAGAS DE GARAGENS;Seg 03/05/10;Ter 04/05/10
15;187;BANCAS, LOU�AS E METAIS;Ter 11/05/10;Qua 02/06/10
15.1;188;LOU�AS;Ter 11/05/10;Qua 02/06/10
15.1.1;189;CUBA DE EMBUTIR - INCEPA;Ter 11/05/10;Qua 12/05/10
15.1.2;190;CUBA DE SEMI ENCAIXE: - INCEPA;Ter 01/06/10;Qua 02/06/10
15.1.3;191;BACIA SANIT�RIA COM CAIXA ACOPLADA BR LINHA FLAMINGO INCEPA;Ter 01/06/10;Qua 02/06/10
15.1.4;192;TANQUE DE LOU�A 60X60CM, SEM COLUNA;Ter 01/06/10;Qua 02/06/10
15.2;194;BANCADAS;Ter 01/06/10;Qua 02/06/10
15.2.1;195;BANCA DE GRANITO POLIDO;Ter 01/06/10;Qua 02/06/10
15.3;197;METAIS;Ter 01/06/10;Qua 02/06/10
15.3.1;198;TORNERIA DE LAVAT�RIO COM SENSOR - DOCOL;Ter 01/06/10;Qua 02/06/10
15.3.2;199;TORNEIRA PARA LAVAT�RIO DE MESA BICA ALTA METAL CROMADO DOCOL;Ter 01/06/10;Qua 02/06/10
15.3.3;200;TORNEIRA PARA PIA DE MESA;Ter 01/06/10;Qua 02/06/10
15.3.4;201;TORNEIRA PARA TANQUE;Ter 01/06/10;Qua 02/06/10
15.3.5;202;CUBA DE A�O INOX N� 02 PROF.=17CM;Ter 01/06/10;Qua 02/06/10
15.3.6;203;DUCHA HIGI�NICA;Ter 01/06/10;Qua 02/06/10
15.3.7;204;CHUVEIRO EL�TRICO;Ter 01/06/10;Qua 02/06/10
15.3.8;205;ACABAMENTO PARA REGISTRO;Ter 01/06/10;Qua 02/06/10
15.3.9;206;BARRA DE APOIO PARA DEFICIENTES;Ter 01/06/10;Qua 02/06/10
16;208;SERVI�OS COMPLEMENTARES;Qui 29/04/10;Ter 04/05/10
16.1;209;ENTREGA DA OBRA;Seg 03/05/10;Ter 04/05/10
16.1.1;210;EXTINTORES DE INC�NDIO;Seg 03/05/10;Ter 04/05/10
16.1.2;211;AUTOMATIZA��O DE PORT�O;Seg 03/05/10;Ter 04/05/10
16.1.3;212;LIMPEZA FINAL DA OBRA;Seg 03/05/10;Ter 04/05/10
16.2;214;LIGA��ES E HABITE-SE;Qui 29/04/10;Ter 04/05/10
16.2.1;215;TAXA DE HABITE-SE;Seg 03/05/10;Ter 04/05/10
16.2.2;216;TAXA DE VISTORIA FINAL DO CORPO DE BOMBEIROS;Qui 29/04/10;Seg 03/05/10
